Compounds ID,Calc. MW,Name,Total Distance
42,339.27792,Cer 18:2;2O/2:0,11.343400500658838
751,482.24376,LPA 22:6,9.90551873966047
767,233.98262,Protocatechuic acid 3-O-sulfate,11.29978397170519
2375,233.98261,Protocatechuic acid 3-O-sulfate,8.520137685555548
492,458.24398,LPA 20:4,11.862199519194863
1163,257.24391,257.24391,11.938682547002454
91,298.25109,NP-011548,11.629282402971866
495,233.98264,Protocatechuic acid 3-O-sulfate,11.268864219642685
374,280.24048,Linoleic acid,11.808434927636378
425,482.24397,LPA 22:6,11.223233969306309
78,233.98257,Protocatechuic acid 3-O-sulfate,10.518948151223103
343,340.28102,C14 H32 N10,10.855705604826214
1983,233.98274,Protocatechuic acid 3-O-sulfate,7.920984341337657
438,233.98254,Protocatechuic acid 3-O-sulfate,9.799874535926762
789,458.24408,LPA 20:4,11.417767900704767
957,209.93781,C H Cl N6 O P2,11.602512250720036
165,362.20996,NP-020353,11.126942979920601
6527,360.21483,360.21483,11.185465924084228
1529,209.93774,C H Cl N6 O P2,10.27248683035143
976,282.25626,Oleic acid,11.806582685669106
178,346.25126,NP-014113,11.73333916422011
3544,458.24409,LPA 20:4,11.888929572305424
411,266.15549,Dodecyl sulfate,11.692238752778605
2065,266.15541,Dodecyl sulfate,11.729803941707429
199,564.44305,C32 H66 Cl O3 P,10.849762649667204
1388,215.89572,C3 H Cl O5 S2,11.122204704913031
1407,250.98559,C5 H5 N3 O7 S,11.373134511277499
2766,266.15545,Dodecyl sulfate,11.687277158425516
925,256.24046,Ethyl myristate,11.367205072126145
427,458.24394,LPA 20:4,11.155520882134658
3082,209.93780,C H Cl N6 O P2,10.324263450599119
882,233.98266,Protocatechuic acid 3-O-sulfate,10.294926584075641
187,240.17258,C14 H24 O3,11.691121735590656
1121,405.28832,12-oxo-PDA-Ile,10.675057914469411
2709,344.02766,C7 H14 N4 O8 P2,11.732803331502815
181,344.02773,C7 H14 N4 O8 P2,11.474505316806292
292,346.25129,Prostaglandin A1 ethyl ester,11.812675942825408
255,344.19910,Nor-9-carboxy-d9-THC,10.632073937946437
350,362.20980,Nor-9-carboxy-d9-THC,10.588510420664713
1564,342.20453,NP-005397,11.71407891622227
345,365.29357,Cer 20:3;2O/2:0,10.235349432084481
253,311.24647,Cer 16:2;2O/2:0,11.336945804006868
258,325.22575,10-Nitrolinoleate,9.60919291343894
256,311.24647,Cer 16:2;2O/2:0,10.700296845239908
917,482.24416,LPA 22:6,11.700565864508022
700,375.25465,C20 H38 Cl N O3,10.375883437001473
1770,292.99643,C9 H4 N5 O5 P,11.260276809443257
1869,326.19197,4-Dodecylbenzenesulfonic acid,11.60762372903184
1951,209.93779,C H Cl N6 O P2,7.945024305104058
2616,483.24711,C17 H37 N7 O7 S,11.772036403373495
1940,209.93781,C H Cl N6 O P2,11.237223781577953
1106,326.19189,4-Dodecylbenzenesulfonic acid,11.354107839414434
306,344.02773,C7 H14 N4 O8 P2,11.99466821296432
3655,341.21068,341.21068,11.900453851750799
553,363.27795,LTB4 dimethyl amide,10.84285558661779
514,312.23056,(±)9-HpODE,11.475275819940267
2083,326.19182,4-Dodecylbenzenesulfonic acid,11.26716994015976
617,482.24379,LPA 22:6,11.538981443295858
542,346.21495,Corticosterone,10.535182899036922
1964,209.93776,C H Cl N6 O P2,10.105755247816345
2857,249.98060,4-Chloro-5-sulfamoylanthranilic acid,10.827253400105954
7859,362.22999,bhas#20,10.154264731612889
1735,310.21481,FAHFA 2:0/16:2,11.321681757493886
1359,678.46745,678.46745,11.257082499513546
6438,209.93794,C5 H3 Cl O5 S,11.784007763150173
378,652.52885,C33 H73 N4 O6 P,11.369187053122378
935,250.16033,1-Dodecanesulfonic acid,11.938795257908147
4650,484.25349,Dimerum acid,11.857642927465243
599,214.15660,NP-021797,11.793993518901258
1183,484.25255,Dimerum acid,11.908130144933564
3587,211.93486,C7 H3 O2 P3,8.289077445728726
260,407.94473,C10 H3 N8 O5 P3,11.492434055314135
271,219.03817,C7 H9 N O7,11.15275277041238
2374,232.98552,C4 H3 N5 O5 S,11.922079688831378
1223,600.46439,C34 H65 Cl N2 O4,11.984384766726347
4902,300.23140,2-methyl-hexadecanedioic acid,11.798977181109422
475,350.24614,9-deoxy-9-methylene-PGE2,10.992762177817434
988,235.98294,C8 H4 N4 O S2,11.2911305128414
687,448.31953,2-deoxyecdysone,11.288953361696953
144,312.23057,(±)9-HpODE,11.478215438398195
750,432.32450,C27 H44 O4,11.437261794012135
3154,219.96672,C6 H4 O7 S,10.80543295083999
5937,347.25454,347.25454,10.703704141407373
4248,483.24757,483.24757,11.802010843000712
570,341.29334,N-Acetylsphingosine,11.94449277095269
3619,209.93789,C H Cl N6 O P2,11.036392659301336
2052,209.93786,C H Cl N6 O P2,11.721520524423644
323,263.04559,Epinephrine sulfate,11.23452777765607
782,324.26688,Labdanolic acid,11.012854426416116
340,220.03456,220.03456,11.133554000730683
952,250.16015,1-Dodecanesulfonic acid,11.629783403730034
1122,448.31931,2-deoxyecdysone,11.899432106899479
1501,280.24055,Linoleic acid,11.568311674337636
381,564.44296,C34 H61 Cl N2 O2,11.424499537761289
3687,235.98263,C5 H5 N2 O7 P,9.782351046672403
2329,407.94464,C7 H5 N8 O7 P S2,9.674264868678188
753,360.23065,FAHFA 20:5/2:0,11.509059563985394
134,654.49942,"3""""-Hydroxy-2'-isopentylsaproxanthin",11.817460806071002
704,580.45042,FAHFA 18:3/20:4,11.60731924337026
2116,377.25021,377.25021,8.850601643716047
